flow_id,device_id,rtt_ms,loss_rate,bandwidth_kbps,tls_handshake_ms,mtls
F0619,W073,44.34045297984528,0.013697407556203372,734.2903958838215,114.04695909024622,False
F0620,W067,34.657778198849364,0.056610319770626354,604.9851861732367,110.99194870574787,False
F0621,W007,39.11563189312021,0.019264653607574133,751.9523383222232,98.69120163601552,True
F0622,W054,44.746777953957135,0.0633683151718347,657.6649209450787,136.62197257961722,True
F0623,G06,52.47115931617197,0.03659142876881629,876.5430331371185,63.128699469574805,True
F0624,W057,34.35389284143001,0.0013084678304548486,817.2350291507191,107.22490648145512,True
F0625,W056,34.385141733177704,0.025633354792993866,801.4143705698732,140.13905375399582,False
F0626,W046,35.67129425717694,0.04663686928552468,569.1468100601003,138.2148159574943,True
F0627,W040,48.28125849812996,0.0414843278818618,480.59960317603964,126.74433310482398,False
F0628,G01,45.635934781342115,0.026121050338094167,572.7666291987034,148.50171865789125,False
F0629,W035,42.08344281944335,0.0035417927254787116,966.3176084369723,110.06028897097967,True
F0630,W034,50.75328084066696,0.05161750797928705,631.0666809772663,108.43241611609089,False
F0631,W063,35.82983546327978,0.02605291195110425,533.6119472614253,115.59300958089877,True
F0632,W045,29.774688694307507,0.010437567288177395,663.3130090014986,129.7109480225753,True
F0633,W079,50.97533192850026,0.015792473412197822,609.9141354620962,122.3337565947132,True
F0634,W066,48.0881919600016,0.05867079105040176,574.2292924039305,139.84610237561503,True
F0635,W065,27.65727435160914,0.04915282313236809,476.4931766632549,113.66683369225711,True
F0636,W014,42.74757562886759,0.0013073937878661716,416.3782932091995,105.19532570746112,False
F0637,W069,37.89485159231209,0.029906751565694067,521.6333431143553,110.89468051965532,True
F0638,W053,47.26640618093766,0.0012694543723714344,484.14771863285796,174.02108089652572,False
F0639,W094,42.36679584943282,0.09066691193898055,417.55462910402304,102.86469873665018,True
F0640,G05,39.18233386541829,0.05231617198359897,666.5940974962457,149.0065511971272,True
F0641,W053,39.55279241040735,0.009933221223301555,535.4843069702888,112.65278550078506,True
F0642,W030,33.4648999667368,0.031698121222425005,556.9794851020672,118.33596410528203,True
F0643,W071,28.244050861904867,0.017478740572405983,620.1616679163949,74.79040236105239,True
F0644,W007,37.78152714965384,0.11746249202102434,328.23412426158893,127.67695123198135,False
F0645,W000,37.542172771868195,0.028464087176843237,474.17457556783256,111.09806375721988,False
F0646,W072,36.36755525760955,0.037788059909256703,680.4995648837121,167.0440098722881,True
F0647,W084,43.82346383406321,0.018181988755376754,601.3217818610428,113.45806314948143,True
F0648,W024,41.215917113725475,0.08515152110188785,825.2625021131822,87.8662104170592,False
F0649,W062,44.44452273474971,0.015811968673865816,585.4837524400623,92.49491995226722,False
F0650,G03,48.30017364072681,0.07469054284049866,606.4018815237442,106.60206767707334,False
F0651,W078,35.767610986100166,0.022809770508900394,804.3571682829579,116.65523157053315,True
F0652,W099,37.772045907931044,0.044438779397628414,537.6616010916857,124.78722626325151,False
F0653,G04,44.53122512539532,0.018111263306490096,620.7231974492099,166.99884052691678,True
F0654,W048,36.28915301743594,0.026281095222507128,559.5119001473169,131.91195108175725,False
F0655,W069,33.590661449808614,0.0819281322023831,572.8341473311024,140.198716991213,False
F0656,W094,48.933048693604775,0.014452297172955287,816.209144408573,80.09589197756519,False
F0657,W094,38.79066224494438,0.016271943844308846,659.7521397513234,98.6820177419035,False
F0658,W075,37.1220399917841,0.004101673656801553,368.64355075318065,118.42439631552293,False
F0659,W007,52.89208882313254,0.016441233196930912,559.8327279179531,137.18044296970436,True
F0660,W085,22.427577310938805,0.016854064853026117,678.2483137830872,124.40111603944798,True
F0661,W065,38.0799134472601,0.006344210161147329,452.9345551602043,140.42254556392527,False
F0662,W069,48.692068861985256,0.06239739914064603,904.9162124654533,130.11866065992453,False
F0663,W012,40.50219190532954,0.043189282268524615,518.6241910456417,123.65506229570241,True
F0664,W050,37.451496130815976,0.03525553073081959,623.1063620550156,117.81522521107203,True
F0665,W091,44.842444165718085,0.0474076472715581,575.1494222437182,116.93105970360955,True
F0666,W008,27.615594047764173,0.010272079541608942,593.6818110450224,140.1844635530355,True
F0667,W070,44.71160163195261,0.02190722873093692,761.2922942416662,121.96404569992161,True
F0668,W066,36.62806231607259,0.022457209960927323,511.82162631609526,113.38961586020885,False
F0669,W076,43.962137693368575,0.059536373999933064,672.547217584663,124.74808988607425,True
F0670,W066,41.07186498342887,0.008849706546896145,660.921489082039,114.76120587779828,True
F0671,W041,47.75174472389771,0.009348088899869782,657.8940185435732,137.2438653753233,True
F0672,W037,37.188804276186545,0.05704308504303473,600.5812659169566,104.70900908218184,True
F0673,W071,42.7034889534768,0.029255878591479018,691.2162669646884,124.19168340122224,True
F0674,G05,43.67793623453623,0.05955810663226364,518.6305032839457,130.0927584375474,False
F0675,W004,30.818861997342797,0.034311433518679414,721.5643793655463,125.54058399518803,True
F0676,W068,24.763534254104673,0.012770031681735624,637.0560592087332,135.3315938533675,True
F0677,W049,27.246671700413906,0.010503860528582426,824.8868568941659,115.58556698427874,True
F0678,W072,56.29519167233667,0.031196686265420815,718.0611235719745,116.4590377892952,True
F0679,W041,41.291631096669704,0.014868431424888482,796.5478076076834,97.33037759389725,True
F0680,G01,37.733151469225156,0.0489410134519917,366.7906444707707,93.31767010874627,False
F0681,W096,48.09819514874433,0.02550414792429065,678.4584086060167,124.29864801860641,False
F0682,W047,40.42214113282718,0.07531066711316671,541.5605027742134,144.59987597401883,True
F0683,W067,25.660628475185845,0.01862918097395378,410.4145809703866,104.72384123586185,False
F0684,W099,43.53453777047544,0.009753688360539893,544.5373055378076,124.51434209043379,False
F0685,W025,42.512463198758354,0.017180534598915137,823.0430190842724,114.05230765324251,True
F0686,W009,48.63406059268088,0.006842276252433671,578.7356959352694,116.33995633228348,True
F0687,W001,40.713283759231565,0.04382280689111106,798.1186514323624,151.30942029956606,False
F0688,W026,31.735508508339926,0.04093381809665955,745.0142995311336,147.8945112095168,True
F0689,W096,52.714673744275686,0.009421580630817827,600.0284377543338,127.71420162761646,False
F0690,W078,49.10679977387399,0.023582514681601417,615.7360178321214,123.26294851784169,True
F0691,W049,45.036833148913715,0.04061877408513442,583.4764427642824,105.24606914738791,True
F0692,W023,47.78095411888275,0.027312545117805686,545.27923981073,121.59136167493878,True
F0693,W050,47.57617512723134,0.05869542274170535,685.3635903017545,109.55419526253843,False
F0694,W012,41.59112825135393,0.005933248468546788,602.0447024633817,93.33753128521802,False
F0695,G02,26.593468862420963,0.07321840663852697,532.31663854243,105.35787917563754,False
F0696,W052,25.03654909659327,0.010005773821427208,494.3213691058844,90.12039618323782,True
F0697,W074,37.14192346213433,0.0168948399822966,208.22241460633148,122.09732418780428,True
F0698,G01,46.436904646812636,0.004182826249711936,623.2148302113662,110.23901243216123,True
F0699,W087,53.893941456456176,0.019877455838287605,517.8021823429766,123.82807003330785,False
F0700,W091,50.68870250986121,0.023083274382715745,542.0638984546698,138.27147330338292,True
F0701,W089,43.878560824226945,0.061453810200903125,655.4131141721703,144.16298718966,True
F0702,W068,39.69067011500464,0.0025674818654270767,380.75287707184253,80.3033059218586,True
F0703,W034,51.41181505149639,0.009589719362670855,621.3071760740476,109.38782604515008,False
F0704,W028,49.7825107059642,0.011021054892308707,652.6499824189814,136.1902041952186,False
F0705,W087,46.62117201416396,0.039355382841765,288.89563252495105,120.45738844337129,True
F0706,W098,31.3451676149904,0.01715211106305742,698.1879589481723,100.8592828344661,True
F0707,W046,38.171164938140734,0.03532271352324367,657.2175023299303,130.97210685192226,False
F0708,W024,36.06046179666349,0.020851482478290956,597.0963028052544,102.76044595329489,False
F0709,W021,29.698646554341913,0.014128442035534202,673.7145400011191,152.88316800692022,False
F0710,W006,36.77731923803907,0.021999864280608596,532.8916408371173,127.6183163504121,False
F0711,G00,50.01620500528533,0.04744601837176323,697.5204519371487,121.77302634639233,False
F0712,W032,39.407342241771076,0.0552284483367393,706.2659127790812,115.83918285735434,False
F0713,W063,46.52200226253236,0.0035276326540607137,573.0737394871779,125.63453488126494,True
F0714,W005,46.7137850332363,0.014202997000325769,710.8379705166965,153.57400720883825,True
F0715,W092,46.18702484455734,0.06435822749907827,743.2363323242366,108.40858335188743,False
F0716,W014,49.598909923023726,0.014551120585482798,572.3619865717676,82.48291312620086,True
F0717,W070,39.29419618363017,0.025096975439308132,820.9130751390421,113.38153326776298,False
F0718,W066,43.137739112962834,0.048859974491193975,399.8474044289081,78.88957530693729,True
F0719,W053,36.570504160115235,0.04481746326507216,794.4628285064234,146.55982963459184,False
F0720,W038,55.32619967095722,0.0217734206206072,579.0588060310397,127.13309511663877,True
F0721,W025,47.02850262364702,0.09169276095508012,416.52137390141434,94.8716671172447,True
F0722,W059,47.917002768930146,0.016599831513724787,601.5927797994672,132.3938252596134,True
F0723,W091,41.73422055014872,0.0034819457732672395,574.2780353948897,133.01602872277624,False
F0724,W032,41.18751627576368,0.09474511520139657,100.0,101.77726334330126,False
F0725,W035,37.07896673186127,0.045658773727482754,419.512137114766,99.43918381656789,True
F0726,G06,38.04534674128884,0.011893907636558728,433.9398610138302,133.51394309466838,False
F0727,W055,34.87652738326498,0.0444099912983162,621.6557151143382,98.01547552212084,True
F0728,W083,34.03988498432794,0.012030512276769193,815.7776558690855,122.39402251749486,False
F0729,W082,40.007813019068855,0.0070531911034553176,322.77370127077916,106.22963607685298,False
F0730,W018,50.96375731588138,0.033505829565768815,533.579901108827,122.61479009029934,False
F0731,W075,48.34510632840579,0.024101635939051045,548.5183581380697,136.2147718402,False
F0732,W064,46.44143548251424,0.05930178441722094,646.016512598806,166.235665003708,False
F0733,W078,44.55791447140661,0.020669809045185023,839.1195688158243,121.98112530720425,True
F0734,W063,55.982199272797864,0.035240743462305366,664.6188331130857,137.42014325426862,True
F0735,W090,45.138813384178704,0.0189953236810685,599.6112329814309,126.56031892738191,True
F0736,W022,45.25038393137832,0.023897925504969303,399.1161973802748,99.22379601437709,False
F0737,W045,23.1248944414389,0.013768983998920351,601.8656749209774,129.30190278688994,True
F0738,W086,43.220009083731874,0.01987387296735749,753.128041149546,133.52502241086685,True
F0739,W054,41.01699702152834,0.038102573085820254,502.5936653709626,95.62869011130769,True
F0740,G01,38.17342534459691,0.01352382522270757,840.6498100172943,126.60399407636135,True
F0741,W047,26.283901884718972,0.0043680578398426805,516.878313513688,124.18618455209769,True
F0742,W096,41.2160106807429,0.003573497392679941,298.0144303768334,120.98631665222236,False
F0743,W089,35.062769278461055,0.03572218565982272,523.8203102679247,129.19032129364538,True
F0744,W075,40.825259145833655,0.026715593470753363,554.50893323885,112.23834631545859,False
F0745,W007,46.15782160177301,0.04581125511992771,514.8311651755795,136.3983217409734,False
F0746,W057,35.55787912643287,0.009800948364941798,407.4064576212497,142.8439248311136,True
F0747,W054,43.979482343332535,0.012425461517492842,443.07891093028127,108.39906666793384,True
F0748,W096,37.80397331479366,0.04455940026920427,313.4046783093484,108.37457902102399,False
F0749,W006,38.308101121901956,0.016987995307753783,620.7876667761474,101.38749486325925,True
F0750,W031,41.985293718522065,0.006617218080797417,476.2807262548311,136.48652954432833,True
F0751,W077,31.51211676968373,0.023435966935080717,358.11327924768824,103.36756113883278,False
F0752,W096,39.42537722665508,0.009890260170746621,635.3884164993963,123.0841267109219,True
F0753,C00,36.84244976247067,0.004686442023606743,550.2398586363976,128.56130361202804,False
F0754,W056,38.7531358715067,0.033057192947274834,764.2454609721282,131.70409821074756,True
F0755,W066,49.6113543695444,0.036392180990238054,356.79644276410204,160.83574474305203,True
F0756,G03,26.561921633819967,0.01284725342466377,719.9706462888571,112.70891518536824,False
F0757,W042,53.29449866504164,0.006723587916833644,611.3095955333349,81.52598712059914,False
F0758,W049,39.96883775228595,0.04115451570876983,340.04974093168624,137.60499132414046,False
F0759,W087,44.77991298320745,0.009132143434977352,589.4047136923801,111.27314959472326,True
F0760,W094,44.75999007569392,0.03495663338424163,511.62084650614173,130.62112408457335,True
F0761,W037,29.29476734933232,0.027340056739383722,400.3305195407914,111.89751422134319,True
F0762,W019,36.84307042685637,0.016053862812945977,993.2506348533569,121.31115777865108,False
F0763,W067,40.15479969956505,0.014661593604904478,662.0595577829041,106.95674087726137,True
F0764,W029,47.51522698702953,0.014467325823522389,582.9124281177805,128.67447514548695,False
F0765,W008,45.62256035073394,0.009353171768283057,299.8253718641589,129.34581013094726,True
F0766,W055,43.618838381811734,0.028462519987923488,645.2534951115268,111.26399071925917,False
F0767,W060,31.936704741916706,0.009030054135531462,380.59184892503913,140.2579349563411,False
F0768,G01,35.58574422232821,0.006343176065907163,694.134263289544,121.6647812179223,False
F0769,W008,42.07594118843798,0.023325887841454708,581.7437876145866,89.64946579555865,False
F0770,W051,27.227894588926958,0.02847802123142262,656.451353102873,125.27808999297355,True
F0771,W052,39.85938703472258,0.033853288055847794,548.1642203803787,103.23517680253315,False
F0772,W052,40.33315856288944,0.03682405784875361,417.3282117701523,137.31155855320816,False
F0773,W037,23.620974060249182,0.05880729763407555,583.4847878071993,122.52669699431038,False
F0774,G03,54.31819041551195,0.02160360453079283,642.931108371435,100.55895313399107,True
F0775,W097,35.80087077226545,0.021413302772521816,714.1250151605673,88.42289792946104,True
F0776,W018,39.45059203021855,0.0032495135486811768,536.0606141707747,137.68329814320492,True
F0777,W028,29.373103559979633,0.013353434076681742,567.7504110219621,64.51970174237601,True
F0778,W086,31.958972679101688,0.025936244088594823,420.0928694327132,130.35218727964238,True
F0779,C00,42.68618537256596,0.000749804429678876,609.1943167431468,101.73917042352757,True
F0780,W095,34.09721098076301,0.013402291883836185,619.4002575285087,135.75221889900996,False
F0781,C02,31.280828435868916,0.023437950963849357,693.5746391326943,141.4421279672159,True
F0782,W026,41.03767264606809,0.04481244283426623,573.9761800899441,106.95823907078055,False
F0783,W041,53.21722504559321,0.06086414841738788,616.1125539110441,112.05356756449955,False
F0784,W094,32.214147896247184,0.009161173686086163,670.5500895453215,132.3766527819081,False
F0785,W098,47.703828554598324,0.014898130751261845,410.2040365181779,134.17876848876932,True
F0786,W077,26.720433555295003,0.03897586428030317,600.6313247101789,124.81496309370206,False
F0787,W086,38.414966056960495,0.01593647823314281,532.4571698086468,123.49186816281454,False
F0788,W088,39.84566838798809,0.022131570503668773,559.7958535149243,113.85638857129211,False
F0789,W067,39.799849616686394,0.031165921109029,365.0323004074472,129.19760846339472,False
F0790,W053,26.802385853129177,0.02134424817238027,372.1803229458485,120.0083187620682,True
F0791,W055,40.92096005988804,0.05883873232269396,713.9929022284068,118.04842494339331,True
F0792,W009,35.556389579109094,0.023842700654179063,480.9107188897849,115.35389476557893,True
F0793,W083,39.62486807666375,0.038610208335877645,506.0058606333342,118.12283965723837,True
F0794,W063,43.45285599894225,0.03502081951632242,547.8613967783806,129.52536334772674,False
F0795,W011,54.418724189631085,0.01746962751800228,706.0979906827132,131.5565823520816,True
F0796,W099,46.40357670999684,0.020864072521857256,665.8601447225245,134.95170399573706,False
F0797,W011,33.68560197886167,0.011829060452716046,701.9828279660848,87.99004405844995,False
F0798,W011,46.397709027796886,0.042121317291976226,626.287475506429,102.74631274715915,False
F0799,W037,34.426533312099494,0.017024190842041667,614.9861026279593,135.4886506684567,True
F0800,W012,50.13571308330323,0.03530766937550351,774.9685512160427,120.37502432391436,True
F0801,W076,37.96052153621776,0.015172853561796436,521.65728465477,124.15158000411218,False
F0802,W004,40.99536995378633,0.009589454182532037,562.1384129427745,114.43061913029888,False
F0803,W061,34.13595854762572,0.018344188541754614,583.4352685379042,146.06446078843206,False
F0804,W052,33.77001969046717,0.02739741870059585,447.43569961908463,82.6630124595867,False
F0805,W023,50.06225197556259,0.03270984884440429,575.7120431898139,134.50899343440807,True
F0806,W068,40.09987200202022,0.012442706046235638,806.7409416292215,130.2098204204308,False
F0807,W073,30.159548234017226,0.029069822521345934,404.8377794692714,118.73846642536672,True
F0808,W018,36.48382807596937,0.056723770396503614,615.4974167162493,123.99586389436955,True
F0809,W037,39.994330438884646,0.06818482064599571,809.6049047820595,124.44841774626276,True
F0810,W053,39.41760941171278,0.013739690731987686,862.1684069672327,109.85349606164061,True
F0811,W057,31.680089873406267,0.05926827794409724,624.0618014680182,110.59047941829112,True
F0812,W083,26.379198452973963,0.02586830426847389,455.93102845625066,121.18685377645049,True
F0813,W091,34.069837343120874,0.009709303553723094,679.421097950966,127.4132526095741,False
F0814,W028,39.36348282589797,0.008653841330396556,360.31571219037505,98.91083148419703,False
F0815,W066,30.366375458501842,0.04644828549444154,357.3860205261791,123.2176447080217,True
F0816,W082,46.01269096708428,0.14081093077346007,764.3142583444609,138.99158020755112,True
F0817,W009,50.58773285221423,0.03532837590426006,921.8736150718671,154.33177113022657,True
F0818,W061,42.60659526425363,0.019887979447404575,395.3788285926825,110.32929936095735,True
F0819,W087,39.83689604155459,0.018912845504942884,372.41201830687334,79.60842807507314,True
F0820,G07,34.92752740863472,0.0649259321620593,603.5905100061067,146.93460007647926,True
F0821,W030,42.57756760742995,0.005872808910913911,621.4509501382834,129.19455735103406,False
F0822,W009,45.67117793712554,0.015430766460488701,450.69400213684696,126.35134974344331,False
F0823,W024,28.566313502976687,0.032063563117644,656.638190125372,151.92685460225294,False
F0824,G07,38.3458809097852,0.09403771117679642,684.4508651232121,96.50096210725029,True
F0825,W046,34.40936622313761,0.0509959267986501,574.1354702895591,99.44069903149065,False
F0826,W083,47.50287058646614,0.008404829440052889,629.1067553185927,103.14629660333672,True
F0827,W050,33.80913439406245,0.03292540765718637,778.5944251735573,108.83523303685222,True
F0828,G01,42.51890848496564,0.019580883724572843,401.2788856407726,144.4844326579556,True
F0829,W008,39.969191037717394,0.012287709127767377,615.928095362094,139.9192550055348,True
F0830,W026,65.16248068195618,0.016989005949088434,495.21588616320554,101.80583403321901,True
F0831,W019,28.517809966129093,0.019208991851247866,210.395657731926,112.25588638475278,True
F0832,C02,41.18106461557841,0.018238331391322946,275.64277657378165,103.41742889520765,False
F0833,W073,30.414512442187032,0.01172374614816125,412.99277189608324,106.03693834854937,False
F0834,G08,38.27345045023791,0.02942348192273257,812.5219343101719,103.00057017096523,True
F0835,W085,38.09038726737478,0.03263065902872571,470.06829548166274,120.3016349943623,False
F0836,W081,36.92450683040595,0.003682328787746112,695.6149487965604,122.00901267139591,True
F0837,W045,45.546563794897175,0.031256982549114284,352.5772029394516,111.43596559037728,True
F0838,W060,59.186192080440435,0.0012687753825196978,248.9905887014965,141.88206159805793,True
F0839,W035,47.90719877922987,0.019792594420139406,351.24722042927965,163.80615851876618,True
F0840,G05,32.29698270878345,0.026252179601108434,501.17674341222926,134.75605307291897,False
F0841,W087,35.71044365213475,0.04554525054735343,639.271780701678,102.60580560609765,False
F0842,W053,28.819885136693074,0.002613955761684276,581.3886451724311,127.25862035172979,True
F0843,W060,39.631290339466496,0.04622165110508455,544.9763903461455,133.4871272335632,True
F0844,W049,32.47191522955414,0.018664708993217354,839.7791233363972,120.88219878797383,True
F0845,W042,56.54828203500434,0.070659810129301,589.0034553525788,112.44372254661396,False
F0846,W042,53.44093792761486,0.009053563526842669,439.92171139112753,122.75477474910642,True
F0847,W026,22.235075887422678,0.04217810226450793,799.6811707870829,117.2811923150467,True
F0848,W090,36.74905353707881,0.021721398979423708,681.8054499900509,95.45270872983335,True
F0849,W060,38.55508827517061,0.01978572735137394,470.1615761933516,80.46150845778521,False
F0850,W006,40.00739422616356,0.04926635369420154,779.6487042187664,100.910731894078,True
F0851,W081,33.218784039782605,0.04053155034222091,248.91980264052324,91.06961112895576,False
F0852,W069,43.146999467578674,0.04615628160950154,705.3167795627623,137.3279420694999,True
F0853,W094,27.154884005334722,0.07821073742752865,440.83684526675995,111.58115319748471,True
F0854,W026,33.03078372525172,0.01846282302686312,668.7622596997176,118.62506102316522,True
F0855,W058,23.021789486160618,0.026910608397959845,487.72194859127876,96.81309508399319,False
F0856,W074,30.085766522010722,0.10478469160095867,481.4232221163853,120.9898849810855,False
F0857,W054,40.03707775401538,0.0006530487102529921,791.3997626943795,135.77030133035086,False
F0858,G03,41.43611279141804,0.03902144312913197,634.3107503726266,134.43407238872163,True
F0859,W044,45.606155936296666,0.07207328919641444,698.8621491106021,91.48266673551524,False
F0860,W082,37.83813546872118,0.023302900998281396,535.0381298413806,169.58685542412553,False
F0861,W078,46.405148862640786,0.006862434051616026,344.07881022165975,116.10298107273985,True
F0862,W078,45.27745381138895,0.00999603357830703,576.0537772327108,109.344918025531,True
F0863,W020,37.9905408887358,0.013820462503826503,542.2266104467352,137.43018672371022,True
F0864,W022,46.732638541226734,0.039466371184400974,436.3559636016238,147.3575503627393,True
F0865,W000,48.39889506510998,0.031456243151320985,689.359415986009,113.723194302635,True
F0866,W014,39.45242318155483,0.00817373564394623,779.3013975139818,142.47338403028397,False
F0867,G06,41.99052671712203,0.007841063535679399,628.2455262048984,76.19515743005806,True
F0868,W050,43.16722602192763,0.016116014924444554,756.374626373793,120.58360710614178,False
F0869,W075,50.175456631463604,0.005177211497334599,657.3340106928432,140.88706654681374,True
F0870,W046,48.96270285329442,0.02297907843194308,519.5791582691322,128.8026108527547,True
F0871,W093,46.87581372414712,0.016793914985140494,799.1181883103473,130.44424339856084,True
F0872,G05,30.55432578334578,0.03379053803826417,491.87483840250707,165.24269524491123,True
F0873,W009,33.11808226754842,0.003977679397432015,335.8242575097989,125.38264619817086,True
F0874,W009,43.76827540299907,0.03990723876405716,770.7762717375676,124.79105110366694,True
F0875,W097,43.88992496589328,0.007594784161558004,554.4047081018929,124.20321080690907,True
F0876,W056,36.24367386458684,0.028783954416684163,755.6027344896846,99.09453929465406,True
F0877,W053,40.246927931819194,0.014155853724224276,472.1951229383162,123.71031323657883,False
F0878,W015,43.800630991805406,0.005888704679762165,786.7886173564657,114.76034657715897,True
F0879,W086,21.447733101252766,0.00982578222384061,679.7233040803885,109.58749967034241,True
F0880,G03,36.70225903693631,0.008955072142159265,722.7780264703645,139.05737674574368,True
F0881,W082,45.39486481508142,0.04908577918709567,481.191072155034,142.84050338824306,False
F0882,G01,55.22434977248086,0.004549476443658872,702.3904624877806,98.28182193209952,False
F0883,W097,53.72817534337831,0.02713999433578146,794.7897291299121,122.49726433622092,False
F0884,G03,42.954492814245754,0.01116185850417916,630.5099710013928,108.24362555978725,False
F0885,W049,34.92762209402286,0.016937043510246896,805.7372541175558,100.6247683136463,False
F0886,W006,35.88680904002544,0.03442282449757481,385.5419427798898,151.6818776319655,True
F0887,W032,45.97277290505898,0.020326261884644235,693.7347764853324,96.83765648972283,False
F0888,W043,26.988890518435298,0.00727358440592237,526.8678264647021,131.7877486891703,False
F0889,W022,32.49992166206718,0.003230196663927254,731.2290268540796,100.58998401733781,True
F0890,W037,49.27344264268842,0.008724228571234166,441.6037821143325,160.22051264714844,True
F0891,W087,38.935567816572906,0.026983825284684206,166.3239973755571,98.60217766016405,False
F0892,W007,43.25651794655848,0.035920079938422306,658.0340221049639,114.2921601896378,False
F0893,G07,40.480674050386845,0.0290448435166842,571.5661576745017,96.60199207322454,False
F0894,W057,42.19184534678694,0.03326403267832173,510.14447629748713,166.9778548257861,True
F0895,W079,39.05282846205472,0.05914960154393186,635.370585693351,146.11177521904523,True
F0896,W084,35.27184162486979,0.01788573963087359,729.8879610260456,138.79061443975945,False
F0897,W009,30.016711569062466,0.013706691786726326,519.1988885818896,153.00838548354466,True
F0898,W069,34.37003600568313,0.02446611395782545,668.772995792838,106.23386085282165,False
F0899,W057,29.785970880264845,0.06261787685484406,581.228891797572,73.99630793786122,True
F0900,W046,45.70174049383509,0.06763822098529083,676.514131177142,126.79041501789546,False
F0901,W098,51.082765947917196,0.01991414159490192,590.7397138181618,115.42221142952528,True
F0902,W028,47.92231565424712,0.01786812064026306,550.275268349975,153.46201687631287,False
F0903,C01,47.24771084028822,0.00534906212479984,460.91980228390366,91.52176080941709,True
F0904,W069,37.374132819322924,0.041937300694316726,616.809691150897,127.31444265676028,False
F0905,W016,39.90995365636473,0.012006405825139673,942.5436836463718,125.18947977242992,True
F0906,W066,53.54906124720904,0.011978608621109449,665.8009288839747,90.731481771805,False
F0907,W042,37.11101220105152,0.03041229596700623,459.5832755454618,134.34503547033108,True
F0908,W017,35.171560472032915,0.001561569918411915,575.3274051385347,121.37305882995516,True
F0909,W056,36.82772026801749,0.015935164549061718,875.7907819157433,109.35178172631355,False
F0910,W084,37.39768582419021,0.018593863450214996,587.1896053550154,105.91884024216183,False
F0911,W041,42.52106088546611,0.04253898589628388,533.9168526276576,117.02714259524396,True
F0912,W029,38.43338818913126,0.01408912935086913,570.5618703153259,129.51950785351838,False
F0913,W047,27.25008115289666,0.04640993691026677,478.0638792876285,165.11015445449232,False
F0914,G06,57.60447030945957,0.018935632069658336,533.8085156634573,136.7535773157839,True
F0915,W076,30.20773794898181,0.028934671144656737,644.6705939882734,113.63371736764296,True
F0916,W080,42.40920880497238,0.03401120263618354,737.1876400734044,138.29765090493652,False
F0917,W020,34.23777365461621,0.028832905392993022,669.9697193649756,123.00707714969931,True
F0918,W008,49.31994886153616,0.01129453324274995,434.350382142356,137.4157041888536,False
F0919,W061,53.03816655128349,0.023211458133769403,791.5284604975973,122.71630094750299,False
F0920,W023,39.2668926649871,0.025090559793211394,689.5229353925062,128.50448461489646,True
F0921,W020,41.3610699928093,0.06225731313216662,654.0511365461473,127.43881111824167,False
F0922,W051,33.3698841733367,0.021578035989670008,351.01990071846706,151.0773544879072,False
F0923,W012,44.33209512802658,0.010233508719472373,714.150000538336,81.24671301631619,False
F0924,W004,40.83495358939944,0.02057871263671997,627.8754681676305,124.87845802566551,False
F0925,W066,29.01307275888632,0.03779303598227918,590.6382056797939,132.19793758050542,False
F0926,C01,39.00207407941567,0.005590803182082003,447.81577186615925,87.51131044249934,False
F0927,W050,45.35982022673949,0.08721331909927482,494.19672397467366,125.69307631153984,False
F0928,W054,39.632937933686044,0.006902776418448095,455.81809020038133,123.29486243189596,True
F0929,W041,38.86349327816245,0.005075763116505289,450.97688547054486,133.2682108301099,True
F0930,W044,25.518186903151527,0.036679115002146205,611.9691071008576,112.53418006130526,True
F0931,W025,40.48366908393252,0.013772484738358357,470.2539466588812,107.27890404869831,True
F0932,W047,36.12435550689901,0.029605043014075256,955.7842465158691,138.3200677052177,True
F0933,W039,33.47251022217542,0.012617637950885116,631.424382937217,152.3348903491705,True
F0934,W006,37.76340308294052,0.009009253690311638,592.7249206400156,139.63544210147762,True
F0935,W043,41.69696671290934,0.02555390486473288,709.6924554154567,65.26723215043745,False
F0936,C01,51.291960471390965,0.017321843324122677,726.2374097187709,101.6891239498775,False
F0937,W046,43.13299338078626,0.027587254776566955,548.1777411615077,124.16251152792613,True
F0938,W081,37.49564949839979,0.024325002366870904,621.2042808859998,94.44779174649875,True
F0939,W046,32.41438235305993,0.018169042615514407,492.58314426975573,97.65480650642198,True
F0940,W014,28.60594425121886,0.011387909178516249,548.2802642410701,101.51242594859,True
F0941,W035,38.405506022285984,0.031597917918453795,480.2792964846182,137.41567588367192,True
F0942,W007,36.82266405415839,0.047366083670218224,640.8960801042205,102.679720434528,True
F0943,W029,51.030404198986176,0.006583339198894133,471.4579629732883,133.9765860637437,True
F0944,W000,51.707357563424054,0.027194745989670185,441.6746518220683,146.7171205875643,True
F0945,W004,49.98040321436286,0.02359370716248235,340.7284232487221,100.27003354448887,True
F0946,W065,50.36456187725637,0.003300285085747279,675.813106678374,151.27163270226944,True
F0947,W056,56.07926413021924,0.036634139533018285,588.8857370783546,80.64920707861182,True
F0948,W022,50.65406143539635,0.01873868187556198,425.436197284126,127.30542949325351,True
F0949,W098,30.45716164767289,0.007004787391384399,416.99800445906834,127.24760625846332,True
F0950,W043,50.25570592122226,0.01411815742970143,732.558211941428,141.5769939031476,False
F0951,W070,53.120263677041514,0.025506084189277013,517.6583591470411,128.51237137625353,True
